baths,baths_full,baths_half,beds,garage,lot_sqft,sold_price,sqft,stories,type,year_built,is_price_reduced,city,lat,lon,postal_code,state,state_code,property_id,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,master_bedroom,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,sold_month,sold_year,list_month,list_year,time_on_market,Median Age,Total Population,Average Household Size
3,2,1,3,2,26618.39825327511,190000.0,2660.0,2,single_family,1976,False,Little Rock,34.657293,-92.433815,72210,Arkansas,AR,8677887266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,1,2024,-4,36.6,197986.0,2.36
1,1,0,2,0,6534.0,48500.0,864.0,1,single_family,1970,False,Little Rock,34.716234,-92.364733,72204,Arkansas,AR,7092769030,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,10,2023,70,36.6,197986.0,2.36
2,2,0,3,1,9583.0,175000.0,1681.0,2,single_family,1961,False,Little Rock,34.749207,-92.400332,72211,Arkansas,AR,8185678698,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,101,36.6,197986.0,2.36
2,1,1,3,0,10454.0,103000.0,1108.0,1,single_family,1969,False,Little Rock,34.701833,-92.328484,72209,Arkansas,AR,7228562975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,57,36.6,197986.0,2.36
2,2,0,3,2,8712.0,236500.0,1600.0,1,single_family,1992,False,Little Rock,34.741377,-92.410482,72211,Arkansas,AR,7613907342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,10,2023,84,36.6,197986.0,2.36
2,2,0,4,0,8712.0,225000.0,1700.0,1,single_family,1969,False,Little Rock,34.755695,-92.379411,72205,Arkansas,AR,7877200673,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,52,36.6,197986.0,2.36
2,1,1,2,0,2500.330434782609,100000.0,1054.0,2,townhomes,1981,False,Little Rock,34.758465,-92.399841,72211,Arkansas,AR,7507734163,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2024,12,2023,34,36.6,197986.0,2.36
3,0,0,5,0,8276.0,325000.0,4344.0,2,multi_family,1930,False,Little Rock,34.725859,-92.29413,72206,Arkansas,AR,7526785866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,11,2023,62,36.6,197986.0,2.36
2,2,0,4,0,14375.0,258000.0,2457.0,1,single_family,1978,True,Little Rock,34.789568,-92.409228,72212,Arkansas,AR,7157038259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,9,2023,126,36.6,197986.0,2.36
1,1,0,3,0,6970.0,39900.0,1428.0,2,single_family,1920,True,Little Rock,34.729216,-92.285366,72206,Arkansas,AR,7580597887,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,92,36.6,197986.0,2.36
2,1,1,3,0,6534.0,75000.0,999.0,1,single_family,1964,False,Little Rock,34.680246,-92.328324,72209,Arkansas,AR,8226433118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2024,12,2023,30,36.6,197986.0,2.36
4,3,1,4,3,131987.0,615000.0,3529.0,1,single_family,2014,False,Little Rock,34.760516,-92.594155,72210,Arkansas,AR,7743740661,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2024,10,2023,72,36.6,197986.0,2.36
3,2,1,4,2,10019.0,388000.0,2569.0,2,single_family,2006,False,Little Rock,34.759195,-92.438521,72211,Arkansas,AR,8855951460,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2024,11,2023,51,36.6,197986.0,2.36
5,4,1,5,2,6098.0,1150000.0,3314.0,2,single_family,2015,False,Little Rock,34.777397,-92.337833,72207,Arkansas,AR,7808380626,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,105,36.6,197986.0,2.36
2,2,0,3,0,7405.0,305000.0,1384.0,1,single_family,1943,False,Little Rock,34.779791,-92.344303,72207,Arkansas,AR,8910645268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2024,1,2024,-4,36.6,197986.0,2.36
1,1,0,2,0,8276.0,56000.0,881.0,1,single_family,1966,False,Little Rock,34.70221,-92.329713,72209,Arkansas,AR,8504485687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2024,12,2023,20,36.6,197986.0,2.36
2,2,0,3,2,8712.0,75000.0,1537.0,1,single_family,1973,False,Little Rock,34.731835,-92.363116,72204,Arkansas,AR,7060955287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,54,36.6,197986.0,2.36
2,1,1,3,1,9583.0,148000.0,1092.0,1,single_family,1989,False,Alexander,34.627914,-92.41478,72002,Arkansas,AR,7855901001,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,10,2023,67,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,2,5663.0,445000.0,2147.0,1,single_family,2011,False,Tolleson,33.417118,-112.249825,85353,Arizona,AZ,1781819456,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,2024,12,2023,35,33.28458401305057,33000.0,2.4684828711256115
5,5,0,5,3,12197.0,1206000.0,4408.0,2,single_family,2003,False,Phoenix,33.851101,-112.103195,85086,Arizona,AZ,1334166678,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2024,6,2022,568,33.8,1563001.0,2.89
2,2,0,3,2,9344.0,415000.0,1994.0,1,single_family,1973,False,Phoenix,33.622703,-112.110726,85023,Arizona,AZ,2194569240,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,2023,8,2023,145,33.8,1563001.0,2.89
1,1,0,1,0,677.0,200000.0,655.0,2,condos,1982,False,Phoenix,33.493659,-112.025059,85016,Arizona,AZ,2188254696,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,2023,4,2023,247,33.8,1563001.0,2.89
0,0,0,5,0,46035.0,1900000.0,3174.4285714285716,2,multi_family,1949,False,Phoenix,33.459104,-112.031727,85006,Arizona,AZ,1301214169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023,9,2023,113,33.8,1563001.0,2.89
2,2,0,3,0,6810.0,359900.0,1576.0,1,single_family,1967,False,Phoenix,33.59395,-112.126512,85029,Arizona,AZ,1520882532,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,10,2023,57,33.8,1563001.0,2.89
1,1,0,1,0,751.0,186000.0,725.0,1,condos,1981,False,Phoenix,33.642135,-112.132929,85053,Arizona,AZ,2653369301,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,12,2023,10,2023,77,33.8,1563001.0,2.89
1,1,0,2,1,6521.0,675000.0,1544.0,1,single_family,1930,False,Phoenix,33.476385,-112.076725,85003,Arizona,AZ,2191318360,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,2023,12,2023,25,33.8,1563001.0,2.89
3,3,0,3,2,37462.0,1701500.0,2903.0,1,single_family,1977,False,Phoenix,33.564398,-111.984534,85028,Arizona,AZ,2591419335,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,12,2023,11,2023,46,33.8,1563001.0,2.89
2,2,0,3,2,12197.0,525000.0,2110.0,1,single_family,1980,False,Phoenix,33.647109,-112.073259,85022,Arizona,AZ,1793736762,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,12,2023,11,2023,53,33.8,1563001.0,2.89
2,2,0,3,2,8006.0,385000.0,1215.0,1,single_family,1973,False,Phoenix,33.614124,-112.139052,85053,Arizona,AZ,1188314260,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,12,2023,11,2023,36,33.8,1563001.0,2.89
3,3,0,4,2,11326.0,1038712.0,2700.0,1,single_family,1955,False,Phoenix,33.51904,-112.036169,85016,Arizona,AZ,2429782422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,12,2023,11,2023,47,33.8,1563001.0,2.89
4,4,0,4,3,8880.0,690000.0,3135.0,2,single_family,2005,False,Phoenix,33.368917,-112.035626,85042,Arizona,AZ,2767231645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,12,2023,11,2023,46,33.8,1563001.0,2.89
2,2,0,3,2,5528.0,498000.0,1350.0,1,single_family,1993,False,Phoenix,33.298709,-111.993051,85048,Arizona,AZ,2989298877,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,2023,11,2023,47,33.8,1563001.0,2.89
2,2,0,3,2,4696.0,500000.0,1650.0,1,single_family,1993,False,Phoenix,33.298462,-112.052727,85048,Arizona,AZ,1375920461,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,2023,11,2023,49,33.8,1563001.0,2.89
2,2,0,2,2,8018.0,340000.0,1156.0,1,single_family,1979,False,Glendale,33.637633,-112.163053,85306,Arizona,AZ,1068206127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,8,2023,126,34.4,240114.0,2.89
2,2,0,4,0,6887.0,345000.0,1411.0,1,single_family,1956,False,Phoenix,33.400369,-112.039956,85040,Arizona,AZ,2757984281,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,8,2023,118,33.8,1563001.0,2.89
1,1,0,2,0,40850.294117647056,28000.0,768.0,1,mobile,1967,False,Phoenix,33.508244,-112.169899,85031,Arizona,AZ,9239159844,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12,2023,9,2023,95,33.8,1563001.0,2.89
4,4,0,4,3,14375.0,1010000.0,4015.0,1,single_family,2005,False,Phoenix,33.800987,-112.110306,85086,Arizona,AZ,9265089977,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,12,2023,11,2023,45,33.8,1563001.0,2.89
4,4,0,5,3,5751.0,825000.0,3085.0,2,single_family,2019,False,Phoenix,33.362254,-112.062212,85042,Arizona,AZ,9798426880,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,12,2023,10,2023,64,33.8,1563001.0,2.89
2,2,0,5,0,7410.0,432000.0,2155.0,1,single_family,1956,False,Phoenix,33.507399,-112.133513,85017,Arizona,AZ,2282094344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,2023,11,2023,37,33.8,1563001.0,2.89
3,3,0,3,2,7675.0,745000.0,2800.0,1,single_family,1986,False,Phoenix,33.573763,-112.02721,85028,Arizona,AZ,2392441948,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,12,2023,9,2023,88,33.8,1563001.0,2.89
3,3,0,3,2,17424.0,700000.0,2202.0,1,single_family,1961,False,Phoenix,33.607555,-112.025909,85032,Arizona,AZ,2314134831,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,12,2023,11,2023,36,33.8,1563001.0,2.89
3,3,0,2,2,1065.0,436000.0,1418.0,1,townhomes,2000,False,Phoenix,33.486444,-112.001261,85018,Arizona,AZ,2714270443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,2023,8,2023,126,33.8,1563001.0,2.89
3,3,0,4,2,95832.0,625600.0,2136.0,1,single_family,1996,False,Phoenix,33.804177,-112.056055,85086,Arizona,AZ,1007849822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,2023,11,2023,32,33.8,1563001.0,2.89
2,2,0,3,2,8050.0,827522.0,1793.0,1,single_family,1943,False,Phoenix,33.477919,-112.081483,85003,Arizona,AZ,2284855875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,12,2023,11,2023,35,33.8,1563001.0,2.89
1,1,0,2,0,1120.0,255000.0,1019.0,2,condos,1996,False,Phoenix,33.305897,-112.012532,85048,Arizona,AZ,1430764403,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,12,2023,11,2023,42,33.8,1563001.0,2.89
2,2,0,2,1,9905.0,120000.0,4353.0,1,mobile,2004,False,Phoenix,33.64803,-112.040162,85022,Arizona,AZ,2158487584,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,12,2023,21,33.8,1563001.0,2.89
0,0,0,5,0,1259084.6936936937,485000.0,3174.4285714285716,2,multi_family,1950,False,Phoenix,33.397853,-112.089102,85041,Arizona,AZ,2073480300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023,6,2023,177,33.8,1563001.0,2.89
2,2,0,2,0,1213.0,267000.0,1120.0,2,townhomes,1965,False,Phoenix,33.502731,-112.093068,85015,Arizona,AZ,1600451617,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,12,2023,10,2023,53,33.8,1563001.0,2.89
1,1,0,2,0,7867.0,180000.0,767.0,1,single_family,1948,False,Phoenix,33.457066,-112.127552,85009,Arizona,AZ,2001061202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,11,2023,24,33.8,1563001.0,2.89
2,2,0,4,3,8940.0,448000.0,2176.0,1,single_family,2011,False,Phoenix,33.357118,-112.066415,85042,Arizona,AZ,1953967811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,12,2023,11,2023,49,33.8,1563001.0,2.89
2,2,0,3,2,13939.0,540000.0,1506.0,1,single_family,1989,False,Phoenix,33.661589,-112.018271,85050,Arizona,AZ,2113139056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,12,2023,11,2023,29,33.8,1563001.0,2.89
1,1,0,1,1,924.0,271500.0,858.0,2,condos,1999,False,Cave Creek,33.754808,-111.988745,85331,Arizona,AZ,2808394095,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,12,2023,11,2023,49,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,2,9304.0,345000.0,1564.0,1,single_family,1979,False,Glendale,33.645316,-112.144237,85308,Arizona,AZ,1349042270,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2023,11,2023,32,34.4,240114.0,2.89
2,2,0,3,1,9118.0,350000.0,1481.0,1,single_family,1958,False,Phoenix,33.554442,-112.060275,85020,Arizona,AZ,1273990588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,12,2023,12,2023,15,33.8,1563001.0,2.89
2,2,0,2,0,40850.294117647056,28000.0,1296.0,1,mobile,1970,False,Phoenix,33.658249,-112.119675,85027,Arizona,AZ,9586025486,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,2023,9,2023,95,33.8,1563001.0,2.89
2,2,0,3,2,4499.0,470000.0,1522.0,1,single_family,2001,False,Phoenix,33.737975,-112.11173,85085,Arizona,AZ,2473143379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,12,2023,10,2023,53,33.8,1563001.0,2.89
2,2,0,3,0,7148.0,389900.0,1363.0,1,single_family,1960,False,Phoenix,33.54247,-112.102481,85021,Arizona,AZ,2773184933,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,12,2023,11,2023,35,33.8,1563001.0,2.89
5,5,0,5,2,6000.0,1090000.0,3030.0,2,single_family,2020,False,Phoenix,33.684822,-112.018356,85050,Arizona,AZ,1216299329,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,12,2023,11,2023,37,33.8,1563001.0,2.89
5,5,0,4,3,6528.0,755000.0,3599.0,2,single_family,2011,False,Phoenix,33.713491,-112.163046,85083,Arizona,AZ,2437302100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,12,2023,7,2023,148,33.8,1563001.0,2.89
2,2,0,3,0,11761.0,390000.0,1634.0,1,single_family,1955,False,Phoenix,33.583486,-112.083975,85029,Arizona,AZ,1454033728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,2023,10,2023,73,33.8,1563001.0,2.89
2,2,0,3,0,7126.0,349900.0,1154.0,1,single_family,1957,False,Phoenix,33.399872,-112.036631,85040,Arizona,AZ,9222828356,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,2023,10,2023,67,33.8,1563001.0,2.89
2,2,0,3,0,9243.0,200000.0,1513.0,1,single_family,1936,False,Phoenix,33.40949,-112.075713,85041,Arizona,AZ,2028216702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,2023,11,2023,25,33.8,1563001.0,2.89
3,2,1,4,2,5775.0,515000.0,1899.0,2,single_family,1990,False,Sacramento,38.44434,-121.431434,95823,California,CA,2242918850,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2024,11,2023,53,33.7,490715.0,2.73
3,2,1,2,1,693.0,460000.0,1116.0,2,condos,2017,False,Sacramento,38.561661,-121.509268,95818,California,CA,2196140521,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,47,33.7,490715.0,2.73
2,2,0,3,1,5227.0,472000.0,1166.0,1,single_family,1947,False,Sacramento,38.535847,-121.435039,95820,California,CA,1752828142,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,55,33.7,490715.0,2.73
3,2,1,4,2,7266.0,513000.0,1845.0,2,single_family,1974,False,Sacramento,38.573093,-121.341967,95827,California,CA,2627887407,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2024,12,2023,39,33.7,490715.0,2.73
2,2,0,3,2,4848.0,1075000.0,1727.0,2,single_family,1927,False,Sacramento,38.563705,-121.455654,95819,California,CA,2309741759,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,81,33.7,490715.0,2.73
2,2,0,3,2,4726.0,465000.0,1284.0,1,single_family,1989,False,Sacramento,38.461264,-121.360817,95829,California,CA,1377592292,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2024,12,2023,37,33.7,490715.0,2.73
2,2,0,2,2,5101.0,313000.0,1044.0,1,single_family,1990,False,Antelope,38.720405,-121.381327,95843,California,CA,1220020515,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2024,1,2024,8,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,1,5602.0,357000.0,1011.0,1,single_family,1965,False,Sacramento,38.522389,-121.412552,95824,California,CA,2432596199,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2024,11,2023,69,33.7,490715.0,2.73
3,2,1,3,2,2334077.722222222,430000.0,1502.0,2,condos,2021,False,Sacramento,38.678628,-121.528271,95835,California,CA,9968715284,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2024,10,2023,76,33.7,490715.0,2.73
